,Unnamed: 0,id,id_client,id_product,qtd,total,sale_date,sale_date_dt
2531,2531,2559,47,86,5,444235.2,2023-11-27,2023-11-27
2532,2532,2560,34,50,1,10712.2,10-09-2023,2023-10-09
2533,2533,2561,36,55,12,1253853.7,09-11-2024,2024-09-11
2534,2534,2562,14,84,2,82505.6,2023-05-16,2023-05-16
2535,2535,2563,46,12,9,23309.2,2023-11-04,2023-11-04
2536,2536,2564,29,42,5,28465.8,23-09-2024,2024-09-23
2537,2537,2565,44,115,2,1661.0,18-06-2024,2024-06-18
2538,2538,2566,46,132,7,10941.0,2023-11-01,2023-11-01
2539,2539,2567,11,8,10,49842.0,28-10-2024,2024-10-28
2540,2540,2568,25,133,6,11356.0,11-06-2024,2024-11-06
2541,2541,2569,25,42,10,56931.6,2023-09-09,2023-09-09
2542,2542,2570,32,3,8,72194.0,2024-01-19,2024-01-19
2543,2543,2571,19,32,7,87517.0,2024-06-29,2024-06-29
2544,2544,2572,3,2,13,181976.0,21-01-2024,2024-01-21
2545,2545,2573,22,133,13,24605.0,28-06-2024,2024-06-28
2546,2546,2574,4,92,4,355416.0,2024-06-14,2024-06-14
2547,2547,2575,48,128,7,32555.0,22-07-2023,2023-07-22
2548,2548,2576,14,62,4,388443.6,19-11-2023,2023-11-19
2549,2549,2577,36,6,7,82741.0,12-12-2023,2023-12-12
2550,2550,2578,36,20,2,61667.0,01-09-2024,2024-01-09
2551,2551,2579,10,9,12,452642.7,2023-06-19,2023-06-19
2552,2552,2580,14,141,5,22713.55,22-12-2023,2023-12-22
2553,2553,2581,29,116,4,10302.0,02-10-2023,2023-02-10
2554,2554,2582,35,132,1,1484.85,15-10-2024,2024-10-15
2555,2555,2583,44,91,2,256283.4,02-07-2023,2023-02-07
2556,2556,2584,48,58,12,1305895.0,2023-07-24,2023-07-24
2557,2557,2585,36,65,10,255577.0,2023-07-26,2023-07-26
2558,2558,2586,46,24,12,278786.0,2023-03-05,2023-03-05
2559,2559,2587,20,105,11,3405.0,2024-08-15,2024-08-15
2560,2560,2588,3,92,10,844113.95,26-07-2023,2023-07-26
2561,2561,2589,7,88,4,183678.7,07-04-2023,2023-07-04
2562,2562,2590,47,143,15,66546.0,14-02-2023,2023-02-14
2563,2563,2591,26,74,8,657844.6,2023-03-05,2023-03-05
2564,2564,2592,10,106,8,33325.05,23-12-2023,2023-12-23
2565,2565,2593,4,109,10,6227.0,10-10-2024,2024-10-10
2566,2566,2594,3,147,1,3030.0,2024-06-15,2024-06-15
2567,2567,2595,45,69,5,215008.75,15-05-2024,2024-05-15
2568,2568,2596,36,90,12,949168.0,24-01-2024,2024-01-24
2569,2569,2597,3,72,10,996646.0,20-04-2023,2023-04-20
2570,2570,2598,21,116,10,24467.25,2024-04-12,2024-04-12
2571,2571,2599,35,6,5,56145.95,2023-10-28,2023-10-28
2572,2572,2600,25,137,14,47397.0,01-07-2023,2023-01-07
2573,2573,2601,32,110,1,2371.2,12-01-2024,2024-12-01
2574,2574,2602,35,115,8,6312.75,02-01-2023,2023-02-01
2575,2575,2603,7,61,6,168112.0,27-11-2023,2023-11-27
2576,2576,2604,47,113,3,13185.0,07-10-2024,2024-07-10
2577,2577,2605,2,123,5,13190.75,2024-03-19,2024-03-19
2578,2578,2606,7,100,12,1192442.85,2023-05-22,2023-05-22
2579,2579,2607,4,63,2,279915.0,02-10-2023,2023-02-10
2580,2580,2608,11,93,9,904293.0,2024-08-09,2024-08-09
2581,2581,2609,47,16,12,360072.0,2023-03-07,2023-03-07
2582,2582,2610,6,89,11,822186.05,2024-09-17,2024-09-17
2583,2583,2611,23,47,15,87251.8,05-11-2023,2023-05-11
2584,2584,2612,35,12,14,36258.65,18-04-2024,2024-04-18
2585,2585,2613,42,87,12,802319.0,2024-05-17,2024-05-17
2586,2586,2614,27,34,8,37373.0,18-02-2024,2024-02-18
2587,2587,2615,19,138,6,25098.0,01-03-2024,2024-01-03
2588,2588,2616,30,3,4,36097.0,2024-07-07,2024-07-07
2589,2589,2617,21,58,4,435298.0,2023-08-16,2023-08-16
2590,2590,2618,42,107,12,17252.95,01-11-2023,2023-01-11
2591,2591,2619,10,135,5,8223.0,2023-04-01,2023-04-01
2592,2592,2620,38,16,3,90018.0,23-02-2023,2023-02-23
2593,2593,2621,6,128,9,39763.2,2024-12-21,2024-12-21
2594,2594,2622,27,116,11,26914.45,2023-01-03,2023-01-03
2595,2595,2623,46,54,7,808206.8,21-04-2024,2024-04-21
2596,2596,2624,19,49,2,25201.6,2024-01-08,2024-01-08
2597,2597,2625,34,35,4,44022.0,11-06-2024,2024-11-06
2598,2598,2626,45,50,10,112760.0,05-03-2023,2023-05-03
2599,2599,2627,23,27,6,99069.0,2023-05-04,2023-05-04
2600,2600,2628,10,109,10,6227.0,2023-03-12,2023-03-12
2601,2601,2629,42,146,4,1884.8,15-05-2024,2024-05-15
2602,2602,2630,42,43,15,526453.0,18-05-2023,2023-05-18
2603,2603,2631,17,10,13,416430.0,2024-07-16,2024-07-16
2604,2604,2632,24,135,5,8223.0,22-10-2023,2023-10-22
2605,2605,2633,19,94,14,541986.4,01-08-2024,2024-01-08
2606,2606,2634,35,47,3,17450.55,16-10-2024,2024-10-16
2607,2607,2635,21,148,13,62212.0,22-12-2024,2024-12-22
2608,2608,2636,15,78,5,578367.6,25-02-2023,2023-02-25
2609,2609,2637,5,99,8,858133.0,2023-06-17,2023-06-17
2610,2610,2638,2,9,6,226321.35,2024-12-31,2024-12-31
2611,2611,2639,20,40,1,13474.8,05-10-2024,2024-05-10
2612,2612,2640,43,113,6,25051.5,2023-11-10,2023-11-10
2613,2613,2641,4,87,6,381101.05,2024-12-26,2024-12-26
2614,2614,2642,36,49,8,106114.0,28-09-2024,2024-09-28
2615,2615,2643,11,107,6,9080.0,08-01-2023,2023-08-01
2616,2616,2644,32,75,3,93389.75,2023-05-13,2023-05-13
2617,2617,2645,25,89,1,78678.0,2024-10-10,2024-10-10
2618,2618,2646,42,83,6,768381.85,2023-08-21,2023-08-21
2619,2619,2647,7,69,12,516021.0,2024-02-04,2024-02-04
2620,2620,2648,39,42,8,45545.85,05-05-2023,2023-05-05
2621,2621,2649,9,26,7,114932.9,2024-07-19,2024-07-19
2622,2622,2650,42,70,10,326376.3,2024-06-08,2024-06-08
2623,2623,2651,21,74,10,822306.7,31-03-2024,2024-03-31
2624,2624,2652,18,81,15,1740615.65,16-05-2024,2024-05-16
2625,2625,2653,25,83,13,1664827.5,2024-08-28,2024-08-28
2626,2626,2654,42,3,13,111448.3,14-01-2024,2024-01-14
2627,2627,2655,44,87,12,762203.05,01-07-2024,2024-01-07
2628,2628,2656,49,72,1,94681.75,2023-08-02,2023-08-02
2629,2629,2657,15,109,13,7690.25,2024-12-20,2024-12-20
2630,2630,2658,14,73,6,858960.0,2024-07-14,2024-07-14
2631,2631,2659,37,126,14,35605.05,2024-06-02,2024-06-02
2632,2632,2660,9,35,4,44022.0,2023-10-11,2023-10-11
2633,2633,2661,39,105,10,3095.0,27-10-2023,2023-10-27
2634,2634,2662,25,119,11,35814.0,04-07-2024,2024-04-07
2635,2635,2663,2,93,6,602862.0,08-08-2023,2023-08-08
2636,2636,2664,31,117,11,42876.35,24-01-2023,2023-01-24
2637,2637,2665,29,72,14,1395305.0,2023-08-16,2023-08-16
2638,2638,2666,16,15,3,83699.0,30-09-2024,2024-09-30
2639,2639,2667,47,20,15,462502.0,25-10-2023,2023-10-25
2640,2640,2668,23,59,11,958828.0,2023-12-20,2023-12-20
2641,2641,2669,19,93,1,100477.0,2024-06-15,2024-06-15
2642,2642,2670,1,62,1,97110.9,2023-08-30,2023-08-30
2643,2643,2671,25,131,10,9636.0,14-07-2024,2024-07-14
2644,2644,2672,28,113,14,61529.0,2024-01-07,2024-01-07
2645,2645,2673,15,139,7,9475.3,16-03-2023,2023-03-16
2646,2646,2674,4,39,9,253360.25,03-11-2023,2023-03-11
2647,2647,2675,49,85,6,219898.4,2023-12-08,2023-12-08
2648,2648,2676,6,69,2,86003.5,21-01-2023,2023-01-21
2649,2649,2677,4,104,1,3527.35,16-08-2024,2024-08-16
2650,2650,2678,16,50,12,128546.4,25-10-2024,2024-10-25
2651,2651,2679,25,29,12,416217.8,2024-10-10,2024-10-10
2652,2652,2680,15,92,7,590880.05,2024-09-18,2024-09-18
2653,2653,2681,38,36,9,193242.35,25-09-2024,2024-09-25
2654,2654,2682,6,127,12,18592.0,2023-06-14,2023-06-14
2655,2655,2683,48,102,4,3161.6,2023-10-25,2023-10-25
2656,2656,2684,39,105,6,1764.15,2024-05-29,2024-05-29
2657,2657,2685,36,33,15,100737.0,2024-02-24,2024-02-24
2658,2658,2686,49,108,7,23419.0,05-01-2023,2023-05-01
2659,2659,2687,22,52,12,156226.55,25-09-2024,2024-09-25
2660,2660,2688,1,4,1,3212.9,31-10-2023,2023-10-31
2661,2661,2689,39,128,12,55809.0,2024-05-13,2024-05-13
2662,2662,2690,48,5,3,67456.65,2024-03-02,2024-03-02
2663,2663,2691,6,103,2,3399.1,2024-10-20,2024-10-20
2664,2664,2692,5,90,6,450854.8,14-02-2024,2024-02-14
2665,2665,2693,26,82,15,774511.0,2023-08-20,2023-08-20
2666,2666,2694,42,56,3,128966.0,2023-06-03,2023-06-03
2667,2667,2695,35,107,11,16647.0,26-12-2024,2024-12-26
2668,2668,2696,13,75,5,155649.9,03-02-2023,2023-03-02
2669,2669,2697,44,70,14,456927.2,17-04-2023,2023-04-17
2670,2670,2698,37,2,7,93087.65,18-12-2024,2024-12-18
2671,2671,2699,13,41,12,127200.0,07-11-2024,2024-07-11
2672,2672,2700,6,71,3,370995.9,2023-10-03,2023-10-03
2673,2673,2701,26,48,7,103154.0,06-12-2023,2023-06-12
2674,2674,2702,2,86,14,1309324.0,2023-02-28,2023-02-28
2675,2675,2703,3,93,8,763625.2,20-01-2023,2023-01-20
2676,2676,2704,36,71,7,911218.0,14-05-2023,2023-05-14
2677,2677,2705,41,110,9,22460.0,2023-07-05,2023-07-05
2678,2678,2706,18,150,7,10944.0,2023-11-07,2023-11-07
2679,2679,2707,9,25,13,149761.8,11-01-2023,2023-11-01
2680,2680,2708,4,25,7,84885.0,05-12-2023,2023-05-12
2681,2681,2709,24,110,3,7112.65,2023-04-18,2023-04-18
2682,2682,2710,14,136,3,5920.0,2023-12-22,2023-12-22
2683,2683,2711,5,29,10,346847.85,2023-03-27,2023-03-27
2684,2684,2712,3,1,3,94399.6,2023-11-21,2023-11-21
2685,2685,2713,39,13,14,103036.05,2024-04-25,2024-04-25
2686,2686,2714,41,150,9,14070.45,17-02-2023,2023-02-17
2687,2687,2716,32,8,13,64794.0,2023-11-17,2023-11-17
2688,2688,2718,6,109,8,4982.0,31-07-2023,2023-07-31
2689,2689,2719,24,128,8,35345.7,22-11-2023,2023-11-22
2690,2690,2720,18,92,10,844113.95,2023-05-16,2023-05-16
2691,2691,2721,32,54,10,1215348.0,01-10-2024,2024-01-10
2692,2692,2722,39,71,10,1236653.95,2023-03-03,2023-03-03
2693,2693,2723,5,108,15,50183.0,2024-10-28,2024-10-28
2694,2694,2724,34,137,5,16080.65,2023-12-19,2023-12-19
2695,2695,2725,24,65,1,25558.0,26-05-2024,2024-05-26
2696,2696,2726,6,81,3,348122.75,01-07-2024,2024-01-07
2697,2697,2727,31,10,4,128132.0,2024-07-02,2024-07-02
2698,2698,2728,10,89,13,1022815.0,17-10-2024,2024-10-17
2699,2699,2729,45,105,10,3095.0,2023-01-06,2023-01-06
2700,2700,2730,13,98,2,150785.9,05-07-2024,2024-05-07
2701,2701,2731,10,54,3,346373.8,2024-08-23,2024-08-23
2702,2702,2732,19,136,8,14998.6,23-02-2024,2024-02-23
2703,2703,2733,22,94,3,116140.35,2023-11-28,2023-11-28
2704,2704,2735,40,39,3,88898.0,04-08-2023,2023-04-08
2705,2705,2736,21,35,4,44022.0,2024-01-17,2024-01-17
2706,2706,2737,22,82,10,516340.0,2024-10-01,2024-10-01
2707,2707,2738,48,140,13,38712.5,2024-09-14,2024-09-14
2708,2708,2739,24,98,4,301572.75,2023-07-04,2023-07-04
2709,2709,2740,33,107,13,18690.3,13-05-2024,2024-05-13
2710,2710,2741,44,22,3,118359.0,2023-04-24,2023-04-24
2711,2711,2742,25,13,6,46483.0,31-01-2024,2024-01-31
2712,2712,2743,40,130,4,16576.0,30-09-2024,2024-09-30
2713,2713,2744,26,73,13,1768025.05,2024-02-09,2024-02-09
2714,2714,2745,30,5,15,337283.25,20-08-2023,2023-08-20
2715,2715,2746,32,22,13,487242.65,2024-01-21,2024-01-21
2716,2716,2747,23,33,11,73873.0,12-09-2024,2024-12-09
2717,2717,2748,5,58,3,310150.3,2023-11-25,2023-11-25
2718,2718,2749,25,135,5,8223.0,01-05-2023,2023-01-05
2719,2719,2750,37,127,2,2944.05,2023-01-17,2023-01-17
2720,2720,2751,4,112,15,31078.3,08-09-2023,2023-08-09
2721,2721,2752,13,104,1,3713.0,2023-06-21,2023-06-21
2722,2722,2753,33,78,5,578367.6,14-03-2023,2023-03-14
2723,2723,2754,1,121,2,7019.55,14-04-2023,2023-04-14
2724,2724,2755,7,124,9,32232.55,2023-07-19,2023-07-19
2725,2725,2756,6,35,4,41820.9,26-12-2023,2023-12-26
2726,2726,2757,28,98,9,714250.0,23-01-2024,2024-01-23
2727,2727,2758,5,101,15,6951.0,2023-09-27,2023-09-27
2728,2728,2759,8,28,10,142586.0,17-10-2024,2024-10-17
2729,2729,2760,48,110,9,22460.0,13-03-2024,2024-03-13
2730,2730,2761,6,35,4,41820.9,2023-05-10,2023-05-10
2731,2731,2762,36,90,6,450854.8,2023-06-21,2023-06-21
2732,2732,2763,17,40,11,156024.0,06-08-2023,2023-06-08
2733,2733,2764,5,131,8,7323.55,2023-09-22,2023-09-22
2734,2734,2765,31,35,15,156828.85,2024-02-29,2024-02-29
2735,2735,2766,40,80,15,1938358.0,2024-10-25,2024-10-25
2736,2736,2767,23,70,11,359014.5,2023-06-13,2023-06-13
2737,2737,2768,7,62,9,873998.1,30-09-2024,2024-09-30
2738,2738,2769,24,144,9,19927.0,06-09-2023,2023-06-09
2739,2739,2770,20,139,13,17596.85,11-09-2024,2024-11-09
2740,2740,2771,13,89,15,1121162.45,2023-04-21,2023-04-21
2741,2741,2772,19,85,10,385787.0,2024-03-22,2024-03-22
2742,2742,2773,4,127,14,21691.0,2023-09-15,2023-09-15
2743,2743,2774,30,49,7,88207.5,2024-05-18,2024-05-18
2744,2744,2775,47,79,12,793762.0,18-04-2023,2023-04-18
2745,2745,2776,4,27,8,125487.4,05-06-2024,2024-05-06
2746,2746,2777,21,104,1,3713.0,2024-01-08,2024-01-08
2747,2747,2778,42,114,10,7993.0,30-10-2024,2024-10-30
2748,2748,2779,38,30,9,290231.0,2023-12-09,2023-12-09
2749,2749,2780,42,98,8,634889.0,2024-02-08,2024-02-08
2750,2750,2781,9,62,10,1022220.0,28-06-2024,2024-06-28
2751,2751,2782,35,65,2,51115.0,2024-08-01,2024-08-01
2752,2752,2783,42,69,6,271590.0,25-05-2023,2023-05-25
2753,2753,2784,14,105,10,3095.0,16-08-2023,2023-08-16
2754,2754,2785,43,131,2,1830.65,2024-01-09,2024-01-09
2755,2755,2786,31,32,2,25005.0,2023-10-14,2023-10-14
2756,2756,2787,28,44,2,21614.0,2024-08-01,2024-08-01
2757,2757,2788,6,96,12,847450.0,12-09-2024,2024-12-09
2758,2758,2789,40,54,11,1270038.85,21-01-2024,2024-01-21
2759,2759,2790,2,135,1,1645.0,2023-02-25,2023-02-25
2760,2760,2791,5,50,4,42848.8,2024-01-19,2024-01-19
2761,2761,2792,1,81,13,1508533.5,2024-01-25,2024-01-25
2762,2762,2793,11,32,13,154405.4,04-11-2023,2023-04-11
2763,2763,2794,9,139,3,4061.25,25-04-2023,2023-04-25
2764,2764,2795,28,8,1,4734.8,2024-06-26,2024-06-26
2765,2765,2796,6,11,13,471015.0,2024-08-31,2024-08-31
2766,2766,2797,42,146,13,6125.6,2023-08-31,2023-08-31
2767,2767,2798,8,23,5,55893.0,06-07-2024,2024-06-07
2768,2768,2799,33,52,1,13018.8,23-03-2024,2024-03-23
2769,2769,2800,37,126,5,12715.75,2024-08-16,2024-08-16
2770,2770,2801,48,101,8,3521.65,2024-08-24,2024-08-24
2771,2771,2802,31,133,8,14384.9,18-08-2023,2023-08-18
2772,2772,2803,39,122,1,1255.9,22-08-2024,2024-08-22
2773,2773,2804,6,93,4,401908.0,07-12-2023,2023-07-12
2774,2774,2805,15,93,8,803816.0,18-04-2024,2024-04-18
2775,2775,2806,44,20,7,205042.3,12-02-2024,2024-12-02
2776,2776,2807,25,67,15,1222494.2,18-01-2024,2024-01-18
2777,2777,2808,2,97,5,642841.25,2024-07-09,2024-07-09
2778,2778,2809,12,36,2,42942.85,2023-05-29,2023-05-29
2779,2779,2810,45,94,13,529761.0,2023-11-13,2023-11-13
2780,2780,2811,8,41,4,40280.0,2024-10-31,2024-10-31
2781,2781,2812,31,44,11,112931.25,11-11-2024,2024-11-11
2782,2782,2813,46,26,14,229866.75,26-06-2023,2023-06-26
2783,2783,2814,8,135,8,12498.2,03-07-2024,2024-03-07
2784,2784,2815,27,137,14,45027.15,22-04-2023,2023-04-22
2785,2785,2816,2,63,13,1728477.5,27-02-2024,2024-02-27
2786,2786,2817,27,40,12,161697.6,26-01-2023,2023-01-26
2787,2787,2818,23,30,4,128991.0,2023-09-24,2023-09-24
2788,2788,2819,3,12,4,10905.0,2024-08-13,2024-08-13
2789,2789,2820,12,1,13,409063.35,2023-04-27,2023-04-27
2790,2790,2821,34,128,2,8835.95,2024-09-22,2024-09-22
2791,2791,2822,48,133,1,1893.0,2023-04-04,2023-04-04
2792,2792,2823,31,40,10,134748.0,17-05-2024,2024-05-17
2793,2793,2824,11,78,9,1041061.3,2024-05-30,2024-05-30
2794,2794,2825,12,150,2,3291.0,01-06-2024,2024-01-06
2795,2795,2826,31,40,13,175173.35,24-10-2024,2024-10-24
2796,2796,2827,45,13,6,44158.85,2023-07-02,2023-07-02
2797,2797,2828,8,30,2,64496.0,2023-08-16,2023-08-16
2798,2798,2829,33,52,9,123337.0,2024-01-06,2024-01-06
2799,2799,2830,7,89,2,149488.2,2023-09-07,2023-09-07
2800,2800,2831,48,82,15,774511.0,2024-11-28,2024-11-28
2801,2801,2832,24,65,5,127788.0,2023-10-07,2023-10-07
2802,2802,2833,12,19,13,213621.0,2023-07-15,2023-07-15
2803,2803,2834,14,36,8,171770.45,2023-10-09,2023-10-09
2804,2804,2835,47,35,13,143072.0,2023-12-31,2023-12-31
2805,2805,2836,28,149,5,5527.1,2023-12-04,2023-12-04
2806,2806,2837,10,148,4,19142.0,2024-02-26,2024-02-26
2807,2807,2838,36,18,9,239152.0,11-12-2023,2023-11-12
2808,2808,2839,49,21,14,122284.0,30-05-2024,2024-05-30
2809,2809,2840,45,3,8,72194.0,2023-05-01,2023-05-01
2810,2810,2841,48,111,14,56993.35,2023-02-28,2023-02-28
2811,2811,2842,41,135,14,23023.0,20-01-2024,2024-01-20
2812,2812,2843,13,26,15,259248.0,13-11-2023,2023-11-13
2813,2813,2844,34,21,1,8298.25,2024-10-23,2024-10-23
2814,2814,2845,43,90,7,553681.0,27-10-2023,2023-10-27
2815,2815,2846,16,26,4,65676.35,2024-10-03,2024-10-03
2816,2816,2847,39,143,2,8429.35,2023-07-24,2023-07-24
2817,2817,2848,16,138,10,39738.5,29-04-2024,2024-04-29
2818,2818,2849,29,17,11,154427.0,04-02-2023,2023-04-02
2819,2819,2850,37,103,4,7157.0,2023-01-20,2023-01-20
2820,2820,2851,28,127,7,10302.75,21-11-2024,2024-11-21
2821,2821,2852,27,37,14,84948.0,2023-06-13,2023-06-13
2822,2822,2853,35,123,4,11108.0,2024-04-10,2024-04-10
2823,2823,2854,20,109,11,6850.0,2023-02-17,2023-02-17
2824,2824,2855,36,102,11,9152.0,2024-11-14,2024-11-14
2825,2825,2856,19,41,2,21200.0,2024-05-16,2024-05-16
2826,2826,2857,24,23,3,33536.0,2023-07-06,2023-07-06
2827,2827,2858,38,86,10,935231.0,2024-04-22,2024-04-22
2828,2828,2859,24,8,9,42614.15,16-08-2023,2023-08-16
2829,2829,2860,1,37,11,63407.75,03-02-2023,2023-03-02
2830,2830,2861,16,115,15,12459.0,2023-06-01,2023-06-01
2831,2831,2862,14,100,12,1192442.85,2023-07-15,2023-07-15
2832,2832,2863,43,18,5,132862.0,07-01-2024,2024-07-01
2833,2833,2864,27,20,6,175750.95,2024-05-02,2024-05-02
2834,2834,2865,19,147,15,43178.45,2023-01-12,2023-01-12
2835,2835,2866,45,13,12,88316.75,2023-03-17,2023-03-17
2836,2836,2867,46,116,10,24467.25,2023-10-04,2023-10-04
2837,2837,2868,42,64,6,669033.0,06-11-2024,2024-06-11
2838,2838,2869,4,110,7,16595.55,31-08-2024,2024-08-31
2839,2839,2870,26,62,15,1533330.0,2023-12-12,2023-12-12
2840,2840,2871,8,107,13,19674.0,2024-11-04,2024-11-04
2841,2841,2872,39,37,9,51878.55,2023-07-02,2023-07-02
2842,2842,2873,28,49,10,132642.0,2024-11-08,2024-11-08
2843,2843,2874,33,75,14,435819.15,2024-09-03,2024-09-03
2844,2844,2875,1,52,15,205562.0,2023-09-26,2023-09-26
2845,2845,2876,28,52,1,13704.0,2024-07-24,2024-07-24
2846,2846,2877,26,29,7,255572.0,2023-10-17,2023-10-17
2847,2847,2878,23,20,8,234334.6,08-02-2023,2023-08-02
2848,2848,2879,5,115,8,6312.75,2024-09-17,2024-09-17
2849,2849,2880,16,122,15,18845.15,28-03-2023,2023-03-28
2850,2850,2881,18,133,11,20820.0,10-04-2023,2023-10-04
2851,2851,2882,30,12,4,10359.75,19-06-2024,2024-06-19
2852,2852,2883,31,65,14,357808.0,2023-11-01,2023-11-01
2853,2853,2884,18,82,13,671243.0,2024-12-01,2024-12-01
2854,2854,2885,40,83,5,640318.05,30-06-2024,2024-06-30
2855,2855,2886,21,147,6,18180.0,2024-08-01,2024-08-01
2856,2856,2887,20,61,9,239559.6,2023-12-30,2023-12-30
2857,2857,2888,24,122,8,10051.0,11-01-2023,2023-11-01
2858,2858,2889,30,80,12,1473151.7,2024-04-30,2024-04-30
2859,2859,2890,27,106,4,17539.0,13-01-2024,2024-01-13
2860,2860,2891,38,89,14,1046418.35,14-09-2024,2024-09-14
2861,2861,2892,1,22,7,262361.5,2023-12-06,2023-12-06
2862,2862,2893,49,99,2,203806.35,2024-04-28,2024-04-28
2863,2863,2894,3,127,1,1549.0,15-01-2024,2024-01-15
2864,2864,2895,19,45,12,118845.0,2023-04-26,2023-04-26
2865,2865,2896,35,29,11,401614.0,27-10-2023,2023-10-27
2866,2866,2897,17,47,1,6123.0,2023-12-20,2023-12-20
2867,2867,2898,45,111,4,17141.0,03-05-2023,2023-03-05
2868,2868,2899,10,85,9,347208.0,14-05-2023,2023-05-14
2869,2869,2900,38,144,10,22141.0,10-05-2023,2023-10-05
2870,2870,2901,19,78,2,243523.0,2024-11-12,2024-11-12
2871,2871,2902,14,116,2,5151.0,01-04-2023,2023-01-04
2872,2872,2903,22,42,5,29964.0,2023-08-04,2023-08-04
2873,2873,2904,12,12,6,16357.0,2023-12-15,2023-12-15
2874,2874,2905,6,84,5,217119.0,05-04-2024,2024-05-04
2875,2875,2906,14,70,2,68711.0,16-05-2024,2024-05-16
2876,2876,2907,13,134,10,44817.2,2024-05-18,2024-05-18
2877,2877,2908,41,148,12,54555.65,17-01-2023,2023-01-17
2878,2878,2909,16,61,13,346029.9,2024-09-11,2024-09-11
2879,2879,2910,5,120,8,23746.2,2023-01-13,2023-01-13
2880,2880,2911,6,7,6,111257.35,2023-12-24,2023-12-24
2881,2881,2912,17,49,5,63004.95,29-06-2023,2023-06-29
2882,2882,2913,36,25,9,103681.1,2023-09-02,2023-09-02
2883,2883,2914,26,148,3,13639.15,02-01-2024,2024-02-01
2884,2884,2915,24,68,7,444866.0,29-01-2024,2024-01-29
2885,2885,2916,33,57,3,338553.4,2023-01-29,2023-01-29
2886,2886,2917,34,7,11,214706.0,05-11-2023,2023-05-11
2887,2887,2919,42,120,9,28120.0,2024-03-26,2024-03-26
2888,2888,2920,19,50,2,21424.4,01-02-2023,2023-01-02
2889,2889,2921,26,139,12,16244.05,2024-08-24,2024-08-24
2890,2890,2922,41,94,13,503272.95,2023-03-04,2023-03-04
2891,2891,2923,3,133,4,7571.0,09-06-2024,2024-09-06
2892,2892,2924,8,51,1,64159.0,30-10-2023,2023-10-30
2893,2893,2925,7,114,12,9591.0,2023-08-23,2023-08-23
2894,2894,2926,14,69,10,430017.5,24-01-2024,2024-01-24
2895,2895,2927,35,58,9,930449.95,30-04-2024,2024-04-30
2896,2896,2928,20,65,1,24280.1,13-06-2024,2024-06-13
2897,2897,2929,45,4,14,47346.0,2023-02-03,2023-02-03
2898,2898,2930,48,109,14,8282.1,07-03-2023,2023-07-03
2899,2899,2931,13,12,5,12949.45,10-02-2024,2024-10-02
2900,2900,2932,9,41,9,90630.0,24-04-2023,2023-04-24
2901,2901,2933,26,14,8,286489.0,18-08-2024,2024-08-18
2902,2902,2934,7,127,7,10302.75,08-11-2023,2023-08-11
2903,2903,2935,34,85,4,154315.0,03-03-2023,2023-03-03
2904,2904,2936,32,130,10,41441.0,11-11-2024,2024-11-11
2905,2905,2937,41,76,14,1971036.25,30-01-2024,2024-01-30
2906,2906,2938,38,60,14,1522515.0,2024-03-01,2024-03-01
2907,2907,2939,29,83,1,128063.8,2024-11-01,2024-11-01
2908,2908,2940,5,10,2,64066.0,2023-11-24,2023-11-24
2909,2909,2941,29,34,4,18686.5,2024-08-11,2024-08-11
2910,2910,2942,5,136,6,11841.0,09-09-2023,2023-09-09
2911,2911,2943,3,72,10,996646.0,2024-06-21,2024-06-21
2912,2912,2944,45,54,13,1579953.0,24-11-2024,2024-11-24
2913,2913,2945,4,56,13,558854.0,12-10-2024,2024-12-10
2914,2914,2946,23,3,9,77157.1,03-12-2024,2024-03-12
2915,2915,2947,18,7,15,292782.0,2023-11-24,2023-11-24
2916,2916,2948,38,128,12,53018.55,2024-01-30,2024-01-30
2917,2917,2949,41,38,8,201104.55,2024-10-09,2024-10-09
2918,2918,2950,34,40,5,70920.0,10-11-2023,2023-10-11
2919,2919,2951,15,115,2,1661.0,02-04-2023,2023-02-04
2920,2920,2952,26,75,14,458757.0,08-02-2023,2023-08-02
2921,2921,2953,45,26,14,241965.0,2024-06-30,2024-06-30
2922,2922,2954,6,25,9,103681.1,2024-04-29,2024-04-29
2923,2923,2955,20,130,2,8288.0,13-11-2024,2024-11-13
2924,2924,2956,42,133,8,14384.9,2023-09-18,2023-09-18
2925,2925,2957,8,16,4,114022.8,08-04-2024,2024-08-04
2926,2926,2958,48,78,13,1503755.0,17-12-2024,2024-12-17
2927,2927,2959,39,22,6,236717.0,2023-10-02,2023-10-02
2928,2928,2960,37,143,1,4214.2,29-08-2024,2024-08-29
2929,2929,2961,9,63,3,419873.0,26-09-2024,2024-09-26
2930,2930,2962,33,148,10,45463.2,14-09-2024,2024-09-14
2931,2931,2963,19,53,1,50991.25,19-07-2023,2023-07-19
2932,2932,2964,28,56,8,326714.5,2024-07-25,2024-07-25
2933,2933,2965,10,36,13,293818.0,2024-10-16,2024-10-16
2934,2934,2966,27,74,7,575614.5,2024-05-26,2024-05-26
2935,2935,2967,47,3,14,126339.0,2024-01-05,2024-01-05
2936,2936,2968,13,81,1,116040.6,28-03-2023,2023-03-28
2937,2937,2969,29,108,10,31783.2,04-10-2023,2023-04-10
2938,2938,2970,43,101,2,927.0,17-05-2024,2024-05-17
2939,2939,2971,17,146,2,992.0,12-05-2023,2023-12-05
